entry_id,timestamp,tds_value,voltage,temperature,prediction,is_anomaly,anomaly_score
301,2026-03-04 16:11:59+00:00,287.21,0.2756,32.61,1,False,0.3994
302,2026-03-04 16:12:19+00:00,559.05,1.4822,32.4,-1,True,0.8303
303,2026-03-04 16:12:39+00:00,1.97,0.2688,32.41,-1,True,0.7524
304,2026-03-04 16:12:59+00:00,298.34,0.2722,32.27,-1,True,0.7335
305,2026-03-04 16:13:19+00:00,133.11,0.2629,32.21,1,False,0.5601
306,2026-03-04 16:13:39+00:00,0.0,0.2708,32.32,1,False,0.6186
307,2026-03-04 16:13:59+00:00,0.0,0.2613,32.43,1,False,0.6016
308,2026-03-04 16:14:19+00:00,169.15,0.2773,32.15,1,False,0.4788
309,2026-03-04 16:14:39+00:00,10.05,0.2851,32.39,1,False,0.5053
310,2026-03-04 16:14:59+00:00,71.73,0.2689,32.68,1,False,0.4194
311,2026-03-04 16:15:19+00:00,245.41,0.2765,32.22,1,False,0.5061
312,2026-03-04 16:15:39+00:00,206.95,0.2693,32.51,1,False,0.2358
313,2026-03-04 16:15:59+00:00,134.92,0.2634,32.18,1,False,0.097
314,2026-03-04 16:16:19+00:00,430.57,1.1476,32.21,-1,True,0.6778
315,2026-03-04 16:16:39+00:00,21.37,0.2735,32.21,1,False,0.3624
316,2026-03-04 16:16:59+00:00,92.61,0.2643,32.63,1,False,0.1901
317,2026-03-04 16:17:19+00:00,164.36,0.2723,32.34,1,False,0.208
318,2026-03-04 16:17:39+00:00,175.19,0.2679,32.3,1,False,0.2055
319,2026-03-04 16:17:59+00:00,37.88,0.2729,32.54,1,False,0.2526
320,2026-03-04 16:18:19+00:00,0.0,0.276,32.1,1,False,0.3048
321,2026-03-04 16:18:39+00:00,315.16,0.2656,32.37,-1,True,0.6859
322,2026-03-04 16:18:59+00:00,178.33,0.2698,32.26,1,False,0.3215
323,2026-03-04 16:19:19+00:00,5.32,0.2685,32.28,1,False,0.4159
324,2026-03-04 16:19:39+00:00,51.63,0.2737,32.38,1,False,0.1387
325,2026-03-04 16:19:59+00:00,0.0,0.2702,32.08,1,False,0.167
326,2026-03-04 16:20:19+00:00,297.72,0.72,32.5,1,False,0.6043
327,2026-03-04 16:20:39+00:00,84.75,0.2847,32.18,1,False,0.1945
328,2026-03-04 16:20:59+00:00,131.12,0.2707,32.54,1,False,0.1417
329,2026-03-04 16:21:19+00:00,69.18,0.271,32.2,1,False,0.1449
330,2026-03-04 16:21:39+00:00,73.32,0.2776,32.39,1,False,0.1581
331,2026-03-04 16:21:59+00:00,250.53,0.2635,32.54,1,False,0.3017
332,2026-03-04 16:22:19+00:00,28.5,0.2665,32.35,1,False,0.1448
333,2026-03-04 16:22:39+00:00,109.35,0.2742,32.1,1,False,0.0805
334,2026-03-04 16:22:59+00:00,200.09,0.4643,32.38,1,False,0.1883
335,2026-03-04 16:23:19+00:00,149.96,0.2758,32.18,1,False,0.0792
336,2026-03-04 16:23:39+00:00,138.42,0.2746,32.27,1,False,0.0295
337,2026-03-04 16:23:59+00:00,109.63,0.2647,32.45,1,False,0.0351
338,2026-03-04 16:24:19+00:00,86.78,0.2879,32.1,1,False,0.0745
339,2026-03-04 16:24:39+00:00,179.62,0.2625,32.68,1,False,0.0663
340,2026-03-04 16:24:59+00:00,61.58,0.2715,32.51,1,False,0.1132
341,2026-03-04 16:25:19+00:00,205.28,0.2676,32.3,1,False,0.2071
342,2026-03-04 16:25:39+00:00,0.0,0.2742,33.0,1,False,0.2858
343,2026-03-04 16:25:59+00:00,128.99,0.2728,32.32,1,False,0.0674
344,2026-03-04 16:26:19+00:00,275.25,0.7743,32.37,1,False,0.3987
345,2026-03-04 16:26:39+00:00,0.0,0.2774,32.3,1,False,0.2936
346,2026-03-04 16:26:59+00:00,141.2,0.2707,32.4,1,False,0.0798
347,2026-03-04 16:27:19+00:00,93.18,0.2691,32.5,1,False,0.0632
348,2026-03-04 16:27:39+00:00,87.45,0.2624,32.56,1,False,0.0725
349,2026-03-04 16:27:59+00:00,113.56,0.2676,32.56,1,False,0.0843
350,2026-03-04 16:28:19+00:00,0.0,0.2692,32.37,1,False,0.1522
351,2026-03-04 16:28:39+00:00,54.94,0.2788,32.43,1,False,0.1213
352,2026-03-04 16:28:59+00:00,0.0,0.2669,32.4,1,False,0.1898
353,2026-03-04 16:29:19+00:00,3.95,0.2803,32.16,1,False,0.2238
354,2026-03-04 16:29:39+00:00,22.23,0.0581,32.55,1,False,0.2771
355,2026-03-04 16:29:59+00:00,249.81,0.2667,32.35,1,False,0.3565
356,2026-03-04 16:30:19+00:00,101.79,0.268,32.13,1,False,0.1169
357,2026-03-04 16:30:39+00:00,123.51,0.2695,32.21,1,False,0.0914
358,2026-03-04 16:30:59+00:00,151.57,0.2564,32.18,1,False,0.0693
359,2026-03-04 16:31:19+00:00,134.66,0.2682,32.11,1,False,0.052
360,2026-03-04 16:31:39+00:00,0.0,0.2656,31.97,1,False,0.1776
361,2026-03-04 16:31:59+00:00,91.13,0.2742,31.89,1,False,0.041
362,2026-03-04 16:32:19+00:00,134.94,0.2792,32.29,1,False,0.0107
363,2026-03-04 16:32:39+00:00,53.51,0.2861,32.25,1,False,0.049
364,2026-03-04 16:32:59+00:00,178.92,0.2758,31.9,1,False,0.0474
365,2026-03-04 16:33:19+00:00,573.32,1.3483,32.15,-1,True,0.8431
366,2026-03-04 16:33:39+00:00,228.44,0.276,32.06,1,False,0.4433
367,2026-03-04 16:33:59+00:00,0.0,0.2718,32.1,1,False,0.3788
368,2026-03-04 16:34:19+00:00,107.04,0.272,32.12,1,False,0.2468
369,2026-03-04 16:34:39+00:00,42.29,0.2813,32.34,1,False,0.3339
370,2026-03-04 16:34:59+00:00,252.55,0.278,32.47,1,False,0.4153
371,2026-03-04 16:35:19+00:00,96.26,0.2753,32.42,1,False,0.2873
372,2026-03-04 16:35:39+00:00,28.25,0.2706,31.9,1,False,0.3358
373,2026-03-04 16:35:59+00:00,126.36,0.2692,32.28,1,False,0.2799
374,2026-03-04 16:36:19+00:00,12.27,0.0363,32.01,1,False,0.4292
375,2026-03-04 16:36:39+00:00,142.49,0.2664,32.0,1,False,0.1175
376,2026-03-04 16:36:59+00:00,228.0,0.2756,32.36,1,False,0.1804
377,2026-03-04 16:37:19+00:00,38.94,0.277,32.34,1,False,0.0989
378,2026-03-04 16:37:39+00:00,0.0,0.2829,32.1,1,False,0.1674
379,2026-03-04 16:37:59+00:00,61.26,0.2472,32.23,1,False,0.0544
380,2026-03-04 16:38:19+00:00,46.73,0.2789,32.65,1,False,0.0569
381,2026-03-04 16:38:39+00:00,129.08,0.2623,32.26,1,False,0.0884
382,2026-03-04 16:38:59+00:00,157.62,0.2568,32.02,1,False,0.0701
383,2026-03-04 16:39:19+00:00,200.73,0.2691,31.95,1,False,0.0955
384,2026-03-04 16:39:39+00:00,0.0,0.2801,32.17,1,False,0.2129
385,2026-03-04 16:39:59+00:00,0.0,0.2846,32.21,1,False,0.1962
386,2026-03-04 16:40:19+00:00,150.69,0.2568,32.08,1,False,0.131
387,2026-03-04 16:40:39+00:00,180.4,0.2654,32.34,1,False,0.1033
388,2026-03-04 16:40:59+00:00,172.44,0.2716,32.31,1,False,0.0659
389,2026-03-04 16:41:19+00:00,277.68,0.2822,32.11,1,False,0.2795
390,2026-03-04 16:41:39+00:00,7.49,0.0166,32.28,1,False,0.4448
391,2026-03-04 16:41:59+00:00,136.1,0.272,32.1,1,False,0.0907
392,2026-03-04 16:42:19+00:00,2.63,0.2729,32.43,1,False,0.164
393,2026-03-04 16:42:39+00:00,155.72,0.2741,32.27,1,False,0.0782
394,2026-03-04 16:42:59+00:00,0.0,0.2784,32.18,1,False,0.158
395,2026-03-04 16:43:19+00:00,160.97,0.2696,31.76,1,False,0.0934
396,2026-03-04 16:43:39+00:00,108.26,0.2745,32.34,1,False,0.056
397,2026-03-04 16:43:59+00:00,168.29,0.2837,32.16,1,False,0.0991
398,2026-03-04 16:44:19+00:00,0.0,0.2802,32.34,1,False,0.1574
399,2026-03-04 16:44:39+00:00,277.62,0.279,32.15,1,False,0.5049
400,2026-03-04 16:44:59+00:00,156.79,0.2773,32.39,1,False,0.0779
401,2026-03-04 16:45:19+00:00,94.29,0.2707,32.17,1,False,0.0799
402,2026-03-04 16:45:39+00:00,100.5,0.2768,32.17,1,False,0.0671
403,2026-03-04 16:45:59+00:00,54.13,0.2746,31.8,1,False,0.0778
404,2026-03-04 16:46:19+00:00,215.29,0.2744,32.18,1,False,0.152
405,2026-03-04 16:46:39+00:00,200.86,0.2705,32.32,1,False,0.1249
406,2026-03-04 16:46:59+00:00,204.14,0.2718,32.3,1,False,0.1416
407,2026-03-04 16:47:19+00:00,78.78,0.2824,32.41,1,False,0.0801
408,2026-03-04 16:47:39+00:00,117.92,0.2704,31.93,1,False,0.1388
409,2026-03-04 16:47:59+00:00,84.35,0.2733,32.04,1,False,0.077
410,2026-03-04 16:48:19+00:00,180.88,0.274,32.18,1,False,0.0904
411,2026-03-04 16:48:39+00:00,336.19,0.2792,32.06,1,False,0.4722
412,2026-03-04 16:48:59+00:00,180.13,0.269,31.94,1,False,0.0987
413,2026-03-04 16:49:19+00:00,214.83,0.2715,31.8,1,False,0.1831
414,2026-03-04 16:49:39+00:00,148.53,0.2625,31.92,1,False,0.1344
415,2026-03-04 16:49:59+00:00,0.0,0.2696,32.28,1,False,0.2417
416,2026-03-04 16:50:19+00:00,196.56,0.2786,32.34,1,False,0.1654
417,2026-03-04 16:50:39+00:00,232.41,0.2693,32.02,1,False,0.2397
418,2026-03-04 16:50:59+00:00,76.23,0.2822,32.18,1,False,0.1417
419,2026-03-04 16:51:19+00:00,106.26,0.2773,31.67,1,False,0.1426
420,2026-03-04 16:51:39+00:00,34.66,0.27,32.16,1,False,0.1605
421,2026-03-04 16:51:59+00:00,0.0,0.2677,32.19,1,False,0.153
422,2026-03-04 16:52:19+00:00,0.0,0.2645,31.91,1,False,0.1867
423,2026-03-04 16:52:39+00:00,172.35,0.302,32.2,1,False,0.125
424,2026-03-04 16:52:59+00:00,12.95,0.0362,32.25,1,False,0.2399
425,2026-03-04 16:53:19+00:00,114.26,0.261,32.39,1,False,0.0644
426,2026-03-04 16:53:39+00:00,177.69,0.2719,32.15,1,False,0.0701
427,2026-03-04 16:53:59+00:00,47.0,0.2714,31.92,1,False,0.123
428,2026-03-04 16:54:19+00:00,358.24,0.274,32.31,-1,True,0.6655
429,2026-03-04 16:54:39+00:00,106.26,0.2841,32.44,1,False,0.2607
430,2026-03-04 16:54:59+00:00,137.39,0.2874,31.46,1,False,0.2299
431,2026-03-04 16:55:19+00:00,44.05,0.2695,32.25,1,False,0.1579
432,2026-03-04 16:55:39+00:00,41.66,0.2769,31.91,1,False,0.2224
433,2026-03-04 16:55:59+00:00,0.0,0.2811,32.13,1,False,0.2506
434,2026-03-04 16:56:19+00:00,8.61,0.0241,32.29,1,False,0.3504
435,2026-03-04 16:56:39+00:00,0.0,0.2723,31.99,1,False,0.2961
436,2026-03-04 16:56:59+00:00,6.41,0.2713,31.86,1,False,0.3245
437,2026-03-04 16:57:19+00:00,77.2,0.2773,31.93,1,False,0.2234
438,2026-03-04 16:57:39+00:00,213.98,0.5298,32.05,1,False,0.3902
439,2026-03-04 16:57:59+00:00,27.89,0.2775,32.21,1,False,0.1755
440,2026-03-04 16:58:19+00:00,217.44,0.277,32.17,1,False,0.2266
441,2026-03-04 16:58:39+00:00,36.52,0.2607,32.09,1,False,0.1678
442,2026-03-04 16:58:59+00:00,84.53,0.2784,32.23,1,False,0.0537
443,2026-03-04 16:59:19+00:00,179.7,0.2873,31.66,1,False,0.122
444,2026-03-04 16:59:39+00:00,0.0,0.2621,31.76,1,False,0.1943
445,2026-03-04 16:59:59+00:00,210.01,0.2763,31.9,1,False,0.157
446,2026-03-04 17:00:19+00:00,176.14,0.2657,31.97,1,False,0.0509
447,2026-03-04 17:00:39+00:00,19.05,0.2802,32.15,1,False,0.1363
448,2026-03-04 17:00:59+00:00,101.42,0.2801,31.86,1,False,0.0273
449,2026-03-04 17:01:19+00:00,165.24,0.2701,32.27,1,False,0.0174
450,2026-03-04 17:01:39+00:00,99.62,0.2734,32.06,1,False,0.0289
451,2026-03-04 17:01:59+00:00,135.34,0.2696,31.57,1,False,0.0184
452,2026-03-04 17:02:19+00:00,43.98,0.2721,31.97,1,False,0.0764
453,2026-03-04 17:02:39+00:00,184.99,0.2813,31.92,1,False,0.0692
454,2026-03-04 17:02:59+00:00,25.64,0.2587,32.04,1,False,0.1624
455,2026-03-04 17:03:19+00:00,168.23,0.2676,31.81,1,False,0.0891
456,2026-03-04 17:03:39+00:00,80.24,0.2736,32.23,1,False,0.0643
457,2026-03-04 17:03:59+00:00,260.34,0.2744,31.91,1,False,0.328
458,2026-03-04 17:04:19+00:00,126.84,0.2824,31.8,1,False,0.0881
459,2026-03-04 17:04:39+00:00,191.35,0.2753,32.01,1,False,0.039
460,2026-03-04 17:04:59+00:00,175.27,0.269,31.71,1,False,0.0359
461,2026-03-04 17:05:19+00:00,36.27,0.2751,32.08,1,False,0.1132
462,2026-03-04 17:05:39+00:00,181.92,0.269,31.99,1,False,0.0751
463,2026-03-04 17:05:59+00:00,2.29,0.2753,32.11,1,False,0.2003
464,2026-03-04 17:06:19+00:00,0.0,0.273,32.14,1,False,0.1671
465,2026-03-04 17:06:39+00:00,47.4,0.2755,32.08,1,False,0.0202
466,2026-03-04 17:06:59+00:00,0.0,0.2747,31.73,1,False,0.1369
467,2026-03-04 17:07:19+00:00,32.4,0.2884,31.95,1,False,0.1245
468,2026-03-04 17:07:39+00:00,120.53,0.2569,32.22,1,False,0.1332
469,2026-03-04 17:07:59+00:00,0.0,0.2794,32.34,1,False,0.2209
470,2026-03-04 17:08:19+00:00,37.85,0.2629,32.36,1,False,0.1725
471,2026-03-04 17:08:39+00:00,163.97,0.2629,31.81,1,False,0.1926
472,2026-03-04 17:08:59+00:00,108.49,0.2692,32.1,1,False,0.1661
473,2026-03-04 17:09:19+00:00,11.69,0.0329,32.0,1,False,0.2491
474,2026-03-04 17:09:39+00:00,145.88,0.2835,32.32,1,False,0.2374
475,2026-03-04 17:09:59+00:00,124.1,0.2775,31.89,1,False,0.1419
476,2026-03-04 17:10:19+00:00,77.03,0.2684,31.43,1,False,0.087
477,2026-03-04 17:10:39+00:00,58.76,0.2756,32.13,1,False,0.1167
478,2026-03-04 17:10:59+00:00,20.81,0.2746,32.1,1,False,0.1627
479,2026-03-04 17:11:19+00:00,21.34,0.2738,31.41,1,False,0.1862
480,2026-03-04 17:11:39+00:00,34.5,0.2732,31.77,1,False,0.1212
481,2026-03-04 17:11:59+00:00,171.51,0.2889,32.08,1,False,0.2786
482,2026-03-04 17:12:19+00:00,123.2,0.2584,32.01,1,False,0.1601
483,2026-03-04 17:12:39+00:00,189.78,0.2747,31.65,1,False,0.1685
484,2026-03-04 17:12:59+00:00,0.0,0.2827,31.89,1,False,0.236
485,2026-03-04 17:13:19+00:00,122.71,0.264,31.8,1,False,0.1396
486,2026-03-04 17:13:39+00:00,115.58,0.2712,31.59,1,False,0.0843
487,2026-03-04 17:13:59+00:00,228.68,0.2776,31.77,1,False,0.1661
488,2026-03-04 17:14:19+00:00,264.92,0.2669,32.01,1,False,0.308
489,2026-03-04 17:14:39+00:00,0.0,0.2864,31.62,1,False,0.3029
490,2026-03-04 17:14:59+00:00,0.0,0.2772,31.84,1,False,0.2018
491,2026-03-04 17:15:19+00:00,137.25,0.2706,31.48,1,False,0.0885
492,2026-03-04 17:15:39+00:00,79.51,0.2662,31.74,1,False,0.059
493,2026-03-04 17:15:59+00:00,40.9,0.2822,31.89,1,False,0.098
494,2026-03-04 17:16:19+00:00,203.5,0.278,31.83,1,False,0.1281
495,2026-03-04 17:16:39+00:00,15.67,0.0461,31.65,1,False,0.2709
496,2026-03-04 17:16:59+00:00,191.27,0.2801,31.63,1,False,0.1194
497,2026-03-04 17:17:19+00:00,628.81,1.4975,31.8,-1,True,0.9745
498,2026-03-04 17:17:39+00:00,280.37,0.258,31.63,-1,True,0.721
499,2026-03-04 17:17:59+00:00,141.41,0.277,31.9,1,False,0.366
500,2026-03-04 17:18:19+00:00,21.76,0.2789,31.98,1,False,0.4252
501,2026-03-04 17:18:39+00:00,129.87,0.2673,31.82,1,False,0.3535
502,2026-03-04 17:18:59+00:00,13.25,0.0296,32.05,1,False,0.5068
503,2026-03-04 17:19:19+00:00,138.99,0.276,31.63,1,False,0.3653
504,2026-03-04 17:19:39+00:00,153.76,0.2816,31.59,1,False,0.3507
505,2026-03-04 17:19:59+00:00,51.34,0.2714,31.51,1,False,0.3488
506,2026-03-04 17:20:19+00:00,56.93,0.27,31.38,1,False,0.3569
507,2026-03-04 17:20:39+00:00,112.09,0.2592,31.69,1,False,0.0836
508,2026-03-04 17:20:59+00:00,27.97,0.2714,32.1,1,False,0.1689
509,2026-03-04 17:21:19+00:00,79.08,0.2685,31.76,1,False,0.0999
510,2026-03-04 17:21:39+00:00,299.59,0.2772,31.67,1,False,0.4438
511,2026-03-04 17:21:59+00:00,244.88,0.2689,31.59,1,False,0.2233
512,2026-03-04 17:22:19+00:00,160.87,0.2806,31.87,1,False,0.015
513,2026-03-04 17:22:39+00:00,109.6,0.2796,31.66,1,False,0.0273
514,2026-03-04 17:22:59+00:00,115.09,0.281,31.58,1,False,0.0446
515,2026-03-04 17:23:19+00:00,84.7,0.2714,31.6,1,False,0.0138
516,2026-03-04 17:23:39+00:00,204.3,0.2724,31.61,1,False,0.0651
517,2026-03-04 17:23:59+00:00,155.43,0.2706,31.48,1,False,0.0211
518,2026-03-04 17:24:19+00:00,165.6,0.2709,32.02,1,False,0.0713
519,2026-03-04 17:24:39+00:00,87.17,0.277,31.65,1,False,0.154
520,2026-03-04 17:24:59+00:00,152.29,0.2569,31.72,1,False,0.1156
521,2026-03-04 17:25:19+00:00,97.63,0.2686,31.9,1,False,0.1779
522,2026-03-04 17:25:39+00:00,482.53,1.2653,31.72,-1,True,0.7677
523,2026-03-04 17:25:59+00:00,92.69,0.2717,31.59,1,False,0.3673
524,2026-03-04 17:26:19+00:00,55.15,0.273,31.58,1,False,0.2035
525,2026-03-04 17:26:39+00:00,73.49,0.2831,31.79,1,False,0.1995
526,2026-03-04 17:26:59+00:00,254.05,0.2842,31.81,1,False,0.3278
527,2026-03-04 17:27:19+00:00,208.37,0.269,31.77,1,False,0.2431
528,2026-03-04 17:27:39+00:00,184.43,0.2622,31.62,1,False,0.2337
529,2026-03-04 17:27:59+00:00,88.31,0.2818,31.88,1,False,0.2112
530,2026-03-04 17:28:19+00:00,18.92,0.2718,31.57,1,False,0.2927
531,2026-03-04 17:28:39+00:00,134.5,0.2709,31.94,1,False,0.2128
532,2026-03-04 17:28:59+00:00,71.43,0.2705,31.87,1,False,0.1151
533,2026-03-04 17:29:19+00:00,120.66,0.2792,31.35,1,False,0.0314
534,2026-03-04 17:29:39+00:00,360.96,0.9128,31.68,1,False,0.6163
535,2026-03-04 17:29:59+00:00,49.67,0.2748,31.89,1,False,0.2392
536,2026-03-04 17:30:19+00:00,124.39,0.265,31.87,1,False,0.1355
537,2026-03-04 17:30:39+00:00,0.0,0.2691,31.5,1,False,0.1748
538,2026-03-04 17:30:59+00:00,0.0,0.2635,31.67,1,False,0.262
539,2026-03-04 17:31:19+00:00,239.44,0.6308,31.7,1,False,0.405
540,2026-03-04 17:31:39+00:00,74.45,0.2858,31.55,1,False,0.1211
541,2026-03-04 17:31:59+00:00,187.78,0.2641,31.72,1,False,0.1544
542,2026-03-04 17:32:19+00:00,154.4,0.271,31.68,1,False,0.1181
543,2026-03-04 17:32:39+00:00,263.09,0.631,31.93,1,False,0.4004
544,2026-03-04 17:32:59+00:00,122.4,0.2659,31.78,1,False,0.1101
545,2026-03-04 17:33:19+00:00,15.97,0.2782,31.53,1,False,0.1224
546,2026-03-04 17:33:39+00:00,68.35,0.2738,31.9,1,False,0.027
547,2026-03-04 17:33:59+00:00,60.37,0.2742,32.08,1,False,0.0365
548,2026-03-04 17:34:19+00:00,0.0,0.2731,31.73,1,False,0.1503
549,2026-03-04 17:34:39+00:00,133.54,0.2751,31.77,1,False,0.0468
550,2026-03-04 17:34:59+00:00,60.97,0.2699,31.64,1,False,0.0329
551,2026-03-04 17:35:19+00:00,122.64,0.2699,31.59,1,False,0.0419
552,2026-03-04 17:35:39+00:00,66.92,0.2721,31.66,1,False,0.0456
553,2026-03-04 17:35:59+00:00,186.72,0.2771,31.43,1,False,0.1935
554,2026-03-04 17:36:19+00:00,0.0,0.2733,31.66,1,False,0.2517
555,2026-03-04 17:36:39+00:00,121.97,0.2783,31.32,1,False,0.1666
556,2026-03-04 17:36:59+00:00,67.94,0.2746,31.52,1,False,0.0872
557,2026-03-04 17:37:19+00:00,159.53,0.2697,31.83,1,False,0.0943
558,2026-03-04 17:37:39+00:00,0.0,0.2751,31.91,1,False,0.2249
559,2026-03-04 17:37:59+00:00,0.0,0.2768,31.51,1,False,0.2179
560,2026-03-04 17:38:19+00:00,273.94,0.2733,31.6,1,False,0.4509
561,2026-03-04 17:38:39+00:00,120.7,0.2798,31.31,1,False,0.1237
562,2026-03-04 17:38:59+00:00,154.26,0.2769,31.48,1,False,0.0737
563,2026-03-04 17:39:19+00:00,0.0,0.2601,31.54,1,False,0.193
564,2026-03-04 17:39:39+00:00,23.27,0.2696,31.61,1,False,0.1236
565,2026-03-04 17:39:59+00:00,177.31,0.2712,31.51,1,False,0.1182
566,2026-03-04 17:40:19+00:00,280.56,0.7852,31.65,1,False,0.4386
567,2026-03-04 17:40:39+00:00,224.95,0.2669,31.44,1,False,0.2112
568,2026-03-04 17:40:59+00:00,170.34,0.2719,31.3,1,False,0.0815
569,2026-03-04 17:41:19+00:00,87.26,0.264,31.53,1,False,0.0831
570,2026-03-04 17:41:39+00:00,216.29,0.2785,31.63,1,False,0.1154
571,2026-03-04 17:41:59+00:00,6.76,0.2869,31.42,1,False,0.2467
572,2026-03-04 17:42:19+00:00,122.19,0.2743,31.55,1,False,0.0523
573,2026-03-04 17:42:39+00:00,44.15,0.2727,31.69,1,False,0.0634
574,2026-03-04 17:42:59+00:00,60.72,0.2726,31.33,1,False,0.0556
575,2026-03-04 17:43:19+00:00,101.84,0.2744,31.39,1,False,0.0278
576,2026-03-04 17:43:39+00:00,108.56,0.2796,31.53,1,False,0.0213
577,2026-03-04 17:43:59+00:00,0.0,0.2652,31.05,1,False,0.2026
578,2026-03-04 17:44:19+00:00,53.35,0.275,31.52,1,False,0.0835
579,2026-03-04 17:44:39+00:00,555.82,1.4175,31.42,-1,True,0.8688
580,2026-03-04 17:44:59+00:00,180.42,0.2816,31.38,1,False,0.4042
581,2026-03-04 17:45:19+00:00,248.7,0.2685,31.75,1,False,0.4028
582,2026-03-04 17:45:39+00:00,281.51,0.2758,31.33,1,False,0.4903
583,2026-03-04 17:45:59+00:00,85.88,0.2753,31.58,1,False,0.2772
584,2026-03-04 17:46:19+00:00,138.4,0.2844,31.29,1,False,0.3234
585,2026-03-04 17:46:39+00:00,238.18,0.2618,31.65,1,False,0.4061
586,2026-03-04 17:46:59+00:00,105.77,0.268,31.34,1,False,0.3362
587,2026-03-04 17:47:19+00:00,313.74,0.2683,31.71,-1,True,0.6668
588,2026-03-04 17:47:39+00:00,9.83,0.2857,31.41,1,False,0.644
589,2026-03-04 17:47:59+00:00,108.29,0.2772,31.24,1,False,0.1959
590,2026-03-04 17:48:19+00:00,212.96,0.5202,31.47,1,False,0.2841
591,2026-03-04 17:48:39+00:00,181.34,0.2599,31.36,1,False,0.1399
592,2026-03-04 17:48:59+00:00,179.05,0.2636,31.55,1,False,0.1544
593,2026-03-04 17:49:19+00:00,383.97,0.2757,31.71,-1,True,0.6867
594,2026-03-04 17:49:39+00:00,523.94,1.2863,31.8,-1,True,0.7996
595,2026-03-04 17:49:59+00:00,120.43,0.2632,31.45,1,False,0.5395
596,2026-03-04 17:50:19+00:00,18.75,0.0494,31.52,1,False,0.5106
597,2026-03-04 17:50:39+00:00,11.18,0.2785,31.61,1,False,0.4001
598,2026-03-04 17:50:59+00:00,67.97,0.2754,31.32,1,False,0.3234
599,2026-03-04 17:51:19+00:00,120.71,0.272,31.62,1,False,0.3354
