entry_id,timestamp,tds_value,voltage,temperature,prediction,is_anomaly,anomaly_score
600,2026-03-04 17:51:39+00:00,14.87,0.0361,31.17,1,False,0.4491
601,2026-03-04 17:51:59+00:00,101.84,0.2782,31.72,1,False,0.2736
602,2026-03-04 17:52:19+00:00,155.25,0.2714,31.39,1,False,0.2832
603,2026-03-04 17:52:39+00:00,0.0,0.2671,31.3,1,False,0.3517
604,2026-03-04 17:52:59+00:00,159.3,0.2743,31.2,1,False,0.2722
605,2026-03-04 17:53:19+00:00,148.09,0.2725,31.26,1,False,0.1379
606,2026-03-04 17:53:39+00:00,173.11,0.2741,30.98,1,False,0.1075
607,2026-03-04 17:53:59+00:00,172.31,0.266,31.17,1,False,0.1569
608,2026-03-04 17:54:19+00:00,426.31,1.1112,31.26,-1,True,0.6635
609,2026-03-04 17:54:39+00:00,62.72,0.2767,31.36,1,False,0.2989
610,2026-03-04 17:54:59+00:00,248.08,0.2812,31.07,1,False,0.3139
611,2026-03-04 17:55:19+00:00,120.51,0.2695,31.23,1,False,0.22
612,2026-03-04 17:55:39+00:00,287.09,0.268,31.64,1,False,0.4387
613,2026-03-04 17:55:59+00:00,48.39,0.2647,31.47,1,False,0.3282
614,2026-03-04 17:56:19+00:00,131.91,0.2768,31.23,1,False,0.2223
615,2026-03-04 17:56:39+00:00,117.78,0.2688,31.19,1,False,0.2678
616,2026-03-04 17:56:59+00:00,0.0,0.2719,31.34,1,False,0.3171
617,2026-03-04 17:57:19+00:00,185.71,0.2636,31.43,1,False,0.262
618,2026-03-04 17:57:39+00:00,180.11,0.2692,31.69,1,False,0.1049
619,2026-03-04 17:57:59+00:00,34.73,0.2814,31.58,1,False,0.1107
620,2026-03-04 17:58:19+00:00,62.55,0.2682,31.17,1,False,0.0284
621,2026-03-04 17:58:39+00:00,21.69,0.2771,31.23,1,False,0.0907
622,2026-03-04 17:58:59+00:00,185.71,0.2733,31.72,1,False,0.1378
623,2026-03-04 17:59:19+00:00,54.76,0.282,31.36,1,False,0.117
624,2026-03-04 17:59:39+00:00,154.3,0.274,31.32,1,False,0.0627
625,2026-03-04 17:59:59+00:00,123.85,0.2698,30.91,1,False,0.0634
626,2026-03-04 18:00:19+00:00,204.29,0.2764,31.05,1,False,0.1162
627,2026-03-04 18:00:39+00:00,154.24,0.276,31.2,1,False,0.0374
628,2026-03-04 18:00:59+00:00,83.93,0.2721,31.03,1,False,0.035
629,2026-03-04 18:01:19+00:00,94.9,0.2718,31.31,1,False,0.0635
630,2026-03-04 18:01:39+00:00,78.87,0.2682,31.12,1,False,0.0652
631,2026-03-04 18:01:59+00:00,110.58,0.2718,31.22,1,False,0.1105
632,2026-03-04 18:02:19+00:00,301.17,0.2817,31.25,1,False,0.4099
633,2026-03-04 18:02:39+00:00,74.31,0.2589,31.17,1,False,0.1547
634,2026-03-04 18:02:59+00:00,21.0,0.265,31.09,1,False,0.1097
635,2026-03-04 18:03:19+00:00,215.07,0.2629,31.06,1,False,0.152
636,2026-03-04 18:03:39+00:00,137.8,0.281,31.3,1,False,0.028
637,2026-03-04 18:03:59+00:00,13.4,0.2834,31.46,1,False,0.1422
638,2026-03-04 18:04:19+00:00,310.15,0.2661,31.12,1,False,0.5281
639,2026-03-04 18:04:39+00:00,0.0,0.278,31.36,1,False,0.3446
640,2026-03-04 18:04:59+00:00,203.5,0.2802,31.36,1,False,0.1994
641,2026-03-04 18:05:19+00:00,100.77,0.2753,31.39,1,False,0.1382
642,2026-03-04 18:05:39+00:00,64.35,0.279,31.13,1,False,0.1362
643,2026-03-04 18:05:59+00:00,19.77,0.269,31.3,1,False,0.1938
644,2026-03-04 18:06:19+00:00,149.6,0.2752,31.3,1,False,0.142
645,2026-03-04 18:06:39+00:00,0.0,0.2805,31.55,1,False,0.2332
646,2026-03-04 18:06:59+00:00,141.37,0.2802,31.15,1,False,0.1875
647,2026-03-04 18:07:19+00:00,0.0,0.2569,31.39,1,False,0.2453
648,2026-03-04 18:07:39+00:00,53.06,0.287,31.48,1,False,0.1908
649,2026-03-04 18:07:59+00:00,0.0,0.2689,31.14,1,False,0.1836
650,2026-03-04 18:08:19+00:00,0.0,0.2614,30.98,1,False,0.2623
651,2026-03-04 18:08:39+00:00,33.85,0.2721,31.09,1,False,0.1676
652,2026-03-04 18:08:59+00:00,0.0,0.2843,31.29,1,False,0.2743
653,2026-03-04 18:09:19+00:00,180.62,0.2722,31.09,1,False,0.2461
654,2026-03-04 18:09:39+00:00,42.59,0.277,30.94,1,False,0.1854
655,2026-03-04 18:09:59+00:00,188.06,0.2671,31.05,1,False,0.1945
656,2026-03-04 18:10:19+00:00,20.29,0.0528,30.83,1,False,0.2645
657,2026-03-04 18:10:39+00:00,18.93,0.2734,31.32,1,False,0.1646
658,2026-03-04 18:10:59+00:00,0.0,0.2605,31.02,1,False,0.218
659,2026-03-04 18:11:19+00:00,71.31,0.2704,30.95,1,False,0.0953
660,2026-03-04 18:11:39+00:00,262.46,0.276,31.04,1,False,0.337
661,2026-03-04 18:11:59+00:00,17.22,0.2626,31.19,1,False,0.2324
662,2026-03-04 18:12:19+00:00,139.04,0.2719,31.32,1,False,0.1068
663,2026-03-04 18:12:39+00:00,196.05,0.2603,31.54,1,False,0.1745
664,2026-03-04 18:12:59+00:00,10.63,0.274,31.2,1,False,0.216
665,2026-03-04 18:13:19+00:00,115.06,0.2687,30.82,1,False,0.1042
666,2026-03-04 18:13:39+00:00,615.57,1.4026,30.87,-1,True,0.9755
667,2026-03-04 18:13:59+00:00,14.05,0.28,30.97,-1,True,0.6745
668,2026-03-04 18:14:19+00:00,219.81,0.2748,31.16,1,False,0.5191
669,2026-03-04 18:14:39+00:00,195.38,0.2638,31.01,1,False,0.4777
670,2026-03-04 18:14:59+00:00,191.34,0.2696,31.28,1,False,0.4685
671,2026-03-04 18:15:19+00:00,0.0,0.2636,30.96,1,False,0.455
672,2026-03-04 18:15:39+00:00,279.75,0.2756,30.38,1,False,0.6039
673,2026-03-04 18:15:59+00:00,66.9,0.2769,30.88,1,False,0.4909
674,2026-03-04 18:16:19+00:00,159.62,0.271,31.17,1,False,0.4453
675,2026-03-04 18:16:39+00:00,298.46,0.8776,31.32,-1,True,0.7799
676,2026-03-04 18:16:59+00:00,0.0,0.2695,30.95,1,False,0.4753
677,2026-03-04 18:17:19+00:00,166.48,0.2785,31.27,1,False,0.1763
678,2026-03-04 18:17:39+00:00,172.15,0.2709,31.01,1,False,0.1774
679,2026-03-04 18:17:59+00:00,87.43,0.2663,30.68,1,False,0.1366
680,2026-03-04 18:18:19+00:00,0.0,0.2821,31.01,1,False,0.2484
681,2026-03-04 18:18:39+00:00,276.12,0.2672,30.88,1,False,0.5131
682,2026-03-04 18:18:59+00:00,58.21,0.2782,30.96,1,False,0.1555
683,2026-03-04 18:19:19+00:00,25.67,0.2773,30.97,1,False,0.179
684,2026-03-04 18:19:39+00:00,206.21,0.2739,30.76,1,False,0.2209
685,2026-03-04 18:19:59+00:00,97.43,0.2738,31.31,1,False,0.135
686,2026-03-04 18:20:19+00:00,0.0,0.2734,30.96,1,False,0.1488
687,2026-03-04 18:20:39+00:00,89.29,0.2804,30.76,1,False,0.0672
688,2026-03-04 18:20:59+00:00,14.94,0.2799,31.02,1,False,0.1661
689,2026-03-04 18:21:19+00:00,105.15,0.2794,31.25,1,False,0.0887
690,2026-03-04 18:21:39+00:00,204.78,0.2819,30.86,1,False,0.1266
691,2026-03-04 18:21:59+00:00,29.18,0.271,31.14,1,False,0.1311
692,2026-03-04 18:22:19+00:00,0.0,0.2743,31.14,1,False,0.1684
693,2026-03-04 18:22:39+00:00,109.4,0.2632,30.91,1,False,0.0664
694,2026-03-04 18:22:59+00:00,320.92,0.8038,30.89,1,False,0.5464
695,2026-03-04 18:23:19+00:00,250.7,0.2742,31.17,1,False,0.2542
696,2026-03-04 18:23:39+00:00,231.26,0.2733,31.05,1,False,0.2066
697,2026-03-04 18:23:59+00:00,89.56,0.2697,31.09,1,False,0.105
698,2026-03-04 18:24:19+00:00,174.31,0.2723,30.71,1,False,0.0839
699,2026-03-04 18:24:39+00:00,0.0,0.2797,31.09,1,False,0.2163
700,2026-03-04 18:24:59+00:00,0.0,0.2704,31.36,1,False,0.1846
701,2026-03-04 18:25:19+00:00,377.53,0.8617,30.86,-1,True,0.7023
702,2026-03-04 18:25:39+00:00,76.94,0.2837,30.81,1,False,0.3059
703,2026-03-04 18:25:59+00:00,105.5,0.2884,30.56,1,False,0.2667
704,2026-03-04 18:26:19+00:00,210.88,0.2599,31.01,1,False,0.2554
705,2026-03-04 18:26:39+00:00,0.0,0.2706,30.69,1,False,0.2739
706,2026-03-04 18:26:59+00:00,0.0,0.2804,31.06,1,False,0.288
707,2026-03-04 18:27:19+00:00,0.0,0.2664,30.93,1,False,0.321
708,2026-03-04 18:27:39+00:00,82.21,0.2788,30.7,1,False,0.2222
709,2026-03-04 18:27:59+00:00,0.0,0.2768,30.95,1,False,0.2897
710,2026-03-04 18:28:19+00:00,0.0,0.2806,30.81,1,False,0.3229
711,2026-03-04 18:28:39+00:00,29.8,0.2719,30.76,1,False,0.2146
712,2026-03-04 18:28:59+00:00,157.67,0.2736,30.96,1,False,0.1381
713,2026-03-04 18:29:19+00:00,69.47,0.2776,30.87,1,False,0.1075
714,2026-03-04 18:29:39+00:00,12.48,0.2737,30.98,1,False,0.2304
715,2026-03-04 18:29:59+00:00,64.18,0.2762,31.01,1,False,0.1615
716,2026-03-04 18:30:19+00:00,258.2,0.2669,30.48,1,False,0.3809
717,2026-03-04 18:30:39+00:00,1.05,0.2693,31.0,1,False,0.3298
718,2026-03-04 18:30:59+00:00,146.89,0.2705,30.76,1,False,0.1452
719,2026-03-04 18:31:19+00:00,66.57,0.2765,30.96,1,False,0.1271
720,2026-03-04 18:31:39+00:00,134.5,0.2681,31.01,1,False,0.1256
721,2026-03-04 18:31:59+00:00,44.8,0.2702,30.69,1,False,0.0812
722,2026-03-04 18:32:19+00:00,136.04,0.2825,31.2,1,False,0.1312
723,2026-03-04 18:32:39+00:00,0.0,0.2765,30.57,1,False,0.1904
724,2026-03-04 18:32:59+00:00,589.51,1.751,30.98,-1,True,0.964
725,2026-03-04 18:33:19+00:00,0.0,0.2739,30.71,-1,True,0.6845
726,2026-03-04 18:33:39+00:00,0.0,0.2758,31.04,1,False,0.5585
727,2026-03-04 18:33:59+00:00,242.69,0.2853,30.61,1,False,0.4502
728,2026-03-04 18:34:19+00:00,66.03,0.267,30.82,1,False,0.3211
729,2026-03-04 18:34:39+00:00,286.43,0.2855,30.8,1,False,0.5235
730,2026-03-04 18:34:59+00:00,158.38,0.2648,30.85,1,False,0.3331
731,2026-03-04 18:35:19+00:00,119.74,0.2789,30.68,1,False,0.3443
732,2026-03-04 18:35:39+00:00,1.79,0.0045,30.61,1,False,0.5387
733,2026-03-04 18:35:59+00:00,162.94,0.2721,30.62,1,False,0.3405
734,2026-03-04 18:36:19+00:00,22.23,0.2829,30.59,1,False,0.1245
735,2026-03-04 18:36:39+00:00,24.94,0.2773,30.63,1,False,0.0906
736,2026-03-04 18:36:59+00:00,230.7,0.269,30.79,1,False,0.1936
737,2026-03-04 18:37:19+00:00,190.17,0.2689,30.54,1,False,0.0605
738,2026-03-04 18:37:39+00:00,221.7,0.2794,30.34,1,False,0.1399
739,2026-03-04 18:37:59+00:00,549.33,1.5094,30.35,-1,True,0.8129
740,2026-03-04 18:38:19+00:00,54.11,0.2889,30.68,1,False,0.5025
741,2026-03-04 18:38:39+00:00,0.0,0.2969,30.8,1,False,0.4084
742,2026-03-04 18:38:59+00:00,112.85,0.2918,30.45,1,False,0.2766
743,2026-03-04 18:39:19+00:00,0.0,0.2631,30.55,1,False,0.3586
744,2026-03-04 18:39:39+00:00,160.16,0.2718,30.53,1,False,0.255
745,2026-03-04 18:39:59+00:00,87.06,0.2746,30.93,1,False,0.2301
746,2026-03-04 18:40:19+00:00,76.68,0.2691,30.57,1,False,0.207
747,2026-03-04 18:40:39+00:00,93.85,0.288,30.88,1,False,0.2757
748,2026-03-04 18:40:59+00:00,123.24,0.2843,30.57,1,False,0.2432
749,2026-03-04 18:41:19+00:00,108.03,0.2697,30.63,1,False,0.1896
750,2026-03-04 18:41:39+00:00,45.95,0.2872,30.67,1,False,0.1576
751,2026-03-04 18:41:59+00:00,190.23,0.2785,30.32,1,False,0.2107
752,2026-03-04 18:42:19+00:00,132.63,0.2645,30.69,1,False,0.085
753,2026-03-04 18:42:39+00:00,223.6,0.2699,30.65,1,False,0.2379
754,2026-03-04 18:42:59+00:00,51.54,0.2783,30.71,1,False,0.1611
755,2026-03-04 18:43:19+00:00,0.0,0.2772,30.55,1,False,0.1822
756,2026-03-04 18:43:39+00:00,137.21,0.2747,30.46,1,False,0.0745
757,2026-03-04 18:43:59+00:00,112.68,0.2753,30.37,1,False,0.0337
758,2026-03-04 18:44:19+00:00,478.57,1.3469,30.63,-1,True,0.7428
759,2026-03-04 18:44:39+00:00,10.69,0.2677,30.76,1,False,0.4627
760,2026-03-04 18:44:59+00:00,160.48,0.2685,30.62,1,False,0.223
761,2026-03-04 18:45:19+00:00,45.15,0.2554,30.48,1,False,0.2174
762,2026-03-04 18:45:39+00:00,62.81,0.2645,30.32,1,False,0.2063
763,2026-03-04 18:45:59+00:00,40.32,0.2704,30.72,1,False,0.2296
764,2026-03-04 18:46:19+00:00,174.54,0.2684,30.46,1,False,0.2341
765,2026-03-04 18:46:39+00:00,190.31,0.2739,30.48,1,False,0.2172
766,2026-03-04 18:46:59+00:00,124.66,0.2611,30.52,1,False,0.2155
767,2026-03-04 18:47:19+00:00,137.91,0.2821,30.54,1,False,0.2165
768,2026-03-04 18:47:39+00:00,87.04,0.2601,30.76,1,False,0.1285
769,2026-03-04 18:47:59+00:00,9.66,0.2753,30.6,1,False,0.2014
770,2026-03-04 18:48:19+00:00,123.27,0.2782,30.73,1,False,0.1121
771,2026-03-04 18:48:39+00:00,90.55,0.2744,30.54,1,False,0.0644
772,2026-03-04 18:48:59+00:00,145.63,0.2887,30.77,1,False,0.1093
773,2026-03-04 18:49:19+00:00,97.63,0.2682,30.31,1,False,0.0811
774,2026-03-04 18:49:39+00:00,4.53,0.0112,30.58,1,False,0.3427
775,2026-03-04 18:49:59+00:00,33.18,0.2672,30.75,1,False,0.167
776,2026-03-04 18:50:19+00:00,100.18,0.2752,30.65,1,False,0.1321
777,2026-03-04 18:50:39+00:00,73.81,0.2747,30.48,1,False,0.1475
778,2026-03-04 18:50:59+00:00,172.75,0.2773,30.41,1,False,0.1864
779,2026-03-04 18:51:19+00:00,257.3,0.2644,30.73,1,False,0.3376
780,2026-03-04 18:51:39+00:00,115.03,0.2689,30.21,1,False,0.0766
781,2026-03-04 18:51:59+00:00,305.16,0.2589,30.41,1,False,0.45
782,2026-03-04 18:52:19+00:00,278.89,0.2621,31.13,1,False,0.3428
783,2026-03-04 18:52:39+00:00,193.16,0.2893,30.67,1,False,0.0978
784,2026-03-04 18:52:59+00:00,67.48,0.2783,30.56,1,False,0.1003
785,2026-03-04 18:53:19+00:00,54.78,0.2747,30.65,1,False,0.107
786,2026-03-04 18:53:39+00:00,233.56,0.278,30.56,1,False,0.2646
787,2026-03-04 18:53:59+00:00,139.68,0.263,30.5,1,False,0.1291
788,2026-03-04 18:54:19+00:00,0.0,0.2892,30.07,1,False,0.2223
789,2026-03-04 18:54:39+00:00,20.62,0.2694,30.61,1,False,0.1359
790,2026-03-04 18:54:59+00:00,151.72,0.2698,30.56,1,False,0.0909
791,2026-03-04 18:55:19+00:00,57.27,0.2645,29.8,1,False,0.0352
792,2026-03-04 18:55:39+00:00,162.44,0.2728,30.7,1,False,0.0335
793,2026-03-04 18:55:59+00:00,187.22,0.2759,30.44,1,False,0.0563
794,2026-03-04 18:56:19+00:00,118.69,0.2723,30.44,1,False,0.0407
795,2026-03-04 18:56:39+00:00,196.72,0.265,30.47,1,False,0.0586
796,2026-03-04 18:56:59+00:00,136.48,0.2697,30.51,1,False,0.0287
797,2026-03-04 18:57:19+00:00,196.66,0.2646,30.59,1,False,0.0873
798,2026-03-04 18:57:39+00:00,412.06,0.2695,30.46,-1,True,0.733
799,2026-03-04 18:57:59+00:00,61.24,0.2876,30.22,1,False,0.3019
800,2026-03-04 18:58:19+00:00,99.9,0.2857,30.86,1,False,0.1716
801,2026-03-04 18:58:39+00:00,304.13,0.8081,30.85,1,False,0.5443
802,2026-03-04 18:58:59+00:00,59.25,0.2746,30.42,1,False,0.2655
803,2026-03-04 18:59:19+00:00,251.02,0.2635,30.39,1,False,0.376
804,2026-03-04 18:59:39+00:00,80.51,0.281,30.43,1,False,0.2376
805,2026-03-04 18:59:59+00:00,300.32,0.275,30.57,1,False,0.5122
806,2026-03-04 19:00:19+00:00,0.0,0.2698,30.53,1,False,0.5106
807,2026-03-04 19:00:39+00:00,112.7,0.2732,30.66,1,False,0.3173
808,2026-03-04 19:00:59+00:00,57.78,0.2692,29.91,1,False,0.2731
809,2026-03-04 19:01:19+00:00,166.12,0.2768,30.22,1,False,0.1361
810,2026-03-04 19:01:39+00:00,300.89,0.2638,30.49,1,False,0.4334
811,2026-03-04 19:01:59+00:00,131.94,0.275,30.16,1,False,0.1636
812,2026-03-04 19:02:19+00:00,159.28,0.2659,29.92,1,False,0.1144
813,2026-03-04 19:02:39+00:00,0.0,0.2788,30.27,1,False,0.1801
814,2026-03-04 19:02:59+00:00,83.87,0.275,30.54,1,False,0.0712
815,2026-03-04 19:03:19+00:00,171.22,0.2669,30.69,1,False,0.1131
816,2026-03-04 19:03:39+00:00,22.49,0.0554,30.56,1,False,0.2335
817,2026-03-04 19:03:59+00:00,203.43,0.2652,30.23,1,False,0.1408
818,2026-03-04 19:04:19+00:00,243.31,0.2704,30.16,1,False,0.2104
819,2026-03-04 19:04:39+00:00,350.21,0.8439,30.48,1,False,0.5557
820,2026-03-04 19:04:59+00:00,42.86,0.2669,30.23,1,False,0.248
821,2026-03-04 19:05:19+00:00,90.23,0.2638,30.27,1,False,0.1199
822,2026-03-04 19:05:39+00:00,127.84,0.2768,30.46,1,False,0.127
823,2026-03-04 19:05:59+00:00,0.0,0.2751,30.49,1,False,0.1897
824,2026-03-04 19:06:19+00:00,38.34,0.2804,30.26,1,False,0.1423
825,2026-03-04 19:06:39+00:00,0.0,0.2779,30.28,1,False,0.1924
826,2026-03-04 19:06:59+00:00,116.49,0.2769,30.41,1,False,0.1104
827,2026-03-04 19:07:19+00:00,12.09,0.0338,30.45,1,False,0.2722
828,2026-03-04 19:07:39+00:00,143.13,0.2731,30.13,1,False,0.1546
829,2026-03-04 19:07:59+00:00,175.35,0.2732,30.19,1,False,0.2583
830,2026-03-04 19:08:19+00:00,103.69,0.2732,30.06,1,False,0.0749
831,2026-03-04 19:08:39+00:00,201.37,0.2703,30.03,1,False,0.1482
832,2026-03-04 19:08:59+00:00,179.19,0.2806,30.4,1,False,0.0843
833,2026-03-04 19:09:19+00:00,171.28,0.2733,30.4,1,False,0.0588
834,2026-03-04 19:09:39+00:00,68.31,0.2677,30.17,1,False,0.0661
835,2026-03-04 19:09:59+00:00,59.37,0.2763,30.3,1,False,0.1032
836,2026-03-04 19:10:19+00:00,3.76,0.2654,30.45,1,False,0.2056
837,2026-03-04 19:10:39+00:00,54.65,0.2729,30.59,1,False,0.0598
838,2026-03-04 19:10:59+00:00,12.72,0.2797,30.36,1,False,0.1363
839,2026-03-04 19:11:19+00:00,88.62,0.2745,30.56,1,False,0.0451
840,2026-03-04 19:11:39+00:00,47.13,0.2684,29.86,1,False,0.0571
841,2026-03-04 19:11:59+00:00,120.2,0.2763,30.31,1,False,0.1374
842,2026-03-04 19:12:19+00:00,127.83,0.2689,30.47,1,False,0.1679
843,2026-03-04 19:12:39+00:00,147.42,0.2664,30.37,1,False,0.2186
844,2026-03-04 19:12:59+00:00,209.06,0.2827,30.43,1,False,0.2091
845,2026-03-04 19:13:19+00:00,249.29,0.2732,30.28,1,False,0.2829
846,2026-03-04 19:13:39+00:00,112.74,0.2652,30.01,1,False,0.0723
847,2026-03-04 19:13:59+00:00,311.84,0.2784,30.21,1,False,0.4218
848,2026-03-04 19:14:19+00:00,268.28,0.277,30.36,1,False,0.2753
849,2026-03-04 19:14:39+00:00,22.32,0.279,30.27,1,False,0.2633
850,2026-03-04 19:14:59+00:00,339.09,0.8951,30.18,-1,True,0.7154
851,2026-03-04 19:15:19+00:00,248.32,0.7057,30.34,1,False,0.5268
852,2026-03-04 19:15:39+00:00,102.2,0.28,30.19,1,False,0.3291
853,2026-03-04 19:15:59+00:00,360.44,1.009,30.37,-1,True,0.7966
854,2026-03-04 19:16:19+00:00,216.27,0.2643,30.27,1,False,0.4862
855,2026-03-04 19:16:39+00:00,208.08,0.2804,30.38,1,False,0.4563
856,2026-03-04 19:16:59+00:00,120.76,0.2745,30.53,1,False,0.446
857,2026-03-04 19:17:19+00:00,0.0,0.2706,30.22,1,False,0.4603
858,2026-03-04 19:17:39+00:00,213.07,0.2789,30.34,1,False,0.4081
859,2026-03-04 19:17:59+00:00,188.8,0.2781,29.98,1,False,0.292
860,2026-03-04 19:18:19+00:00,19.7,0.2702,30.06,1,False,0.2354
861,2026-03-04 19:18:39+00:00,129.12,0.2599,29.91,1,False,0.146
862,2026-03-04 19:18:59+00:00,107.7,0.2735,30.38,1,False,0.1221
863,2026-03-04 19:19:19+00:00,155.28,0.2843,29.98,1,False,0.0296
864,2026-03-04 19:19:39+00:00,154.43,0.2757,30.48,1,False,0.079
865,2026-03-04 19:19:59+00:00,227.12,0.2715,30.43,1,False,0.1592
866,2026-03-04 19:20:19+00:00,162.2,0.276,29.65,1,False,0.0082
867,2026-03-04 19:20:39+00:00,156.39,0.2678,29.87,1,False,0.0944
868,2026-03-04 19:20:59+00:00,122.3,0.271,30.25,1,False,0.1041
869,2026-03-04 19:21:19+00:00,239.63,0.2786,29.79,1,False,0.2201
870,2026-03-04 19:21:39+00:00,184.5,0.2811,29.98,1,False,0.193
871,2026-03-04 19:21:59+00:00,98.84,0.2738,30.29,1,False,0.2433
872,2026-03-04 19:22:19+00:00,162.57,0.2803,30.41,1,False,0.1997
873,2026-03-04 19:22:39+00:00,33.54,0.269,29.94,1,False,0.2514
874,2026-03-04 19:22:59+00:00,50.41,0.2804,30.09,1,False,0.113
875,2026-03-04 19:23:19+00:00,0.0,0.2713,30.0,1,False,0.1735
876,2026-03-04 19:23:39+00:00,41.7,0.2908,30.02,1,False,0.0753
877,2026-03-04 19:23:59+00:00,186.61,0.2793,30.17,1,False,0.0584
878,2026-03-04 19:24:19+00:00,14.48,0.2845,30.19,1,False,0.1472
879,2026-03-04 19:24:39+00:00,50.85,0.2753,29.69,1,False,0.078
880,2026-03-04 19:24:59+00:00,582.95,1.6939,29.78,-1,True,0.9207
881,2026-03-04 19:25:19+00:00,390.47,0.9956,30.05,-1,True,0.7501
882,2026-03-04 19:25:39+00:00,41.73,0.2687,30.03,1,False,0.4759
883,2026-03-04 19:25:59+00:00,169.0,0.2763,29.92,1,False,0.3416
884,2026-03-04 19:26:19+00:00,10.34,0.2673,30.09,1,False,0.4424
885,2026-03-04 19:26:39+00:00,144.27,0.2698,30.03,1,False,0.3331
886,2026-03-04 19:26:59+00:00,0.0,0.2676,30.22,1,False,0.4305
887,2026-03-04 19:27:19+00:00,103.87,0.2558,29.98,1,False,0.3423
888,2026-03-04 19:27:39+00:00,63.08,0.2717,30.01,1,False,0.3372
889,2026-03-04 19:27:59+00:00,284.55,0.2763,30.02,1,False,0.545
890,2026-03-04 19:28:19+00:00,261.27,0.2876,30.15,1,False,0.3564
891,2026-03-04 19:28:39+00:00,91.45,0.227,29.99,1,False,0.0884
892,2026-03-04 19:29:09+00:00,86.55,0.214,29.97,1,False,0.0452
893,2026-03-04 19:29:24+00:00,49.57,0.12,29.97,1,False,0.1032
894,2026-03-04 19:29:54+00:00,74.06,0.182,29.97,1,False,0.045
895,2026-03-04 19:30:09+00:00,83.05,0.205,29.96,1,False,0.0371
896,2026-03-04 19:30:39+00:00,52.42,0.127,29.96,1,False,0.0669
897,2026-03-04 19:30:54+00:00,77.63,0.191,29.96,1,False,0.0393
898,2026-03-04 19:31:09+00:00,72.89,0.179,29.94,1,False,0.0514
899,2026-03-04 19:31:40+00:00,103.14,0.258,29.94,1,False,0.0622
