entry_id,timestamp,tds_value,voltage,temperature,prediction,is_anomaly,anomaly_score
900,2026-03-04 19:32:10+00:00,44.2,0.106,29.93,1,False,0.2661
901,2026-03-04 19:32:40+00:00,53.44,0.129,29.93,1,False,0.1898
902,2026-03-04 19:33:10+00:00,93.29,0.232,29.91,1,False,0.3041
903,2026-03-04 19:33:40+00:00,119.83,0.303,29.91,1,False,0.4072
904,2026-03-04 19:33:55+00:00,58.91,0.143,29.91,1,False,0.1969
905,2026-03-04 19:34:10+00:00,82.53,0.204,29.9,1,False,0.1722
906,2026-03-04 19:34:40+00:00,18.5,0.044,29.9,1,False,0.2829
907,2026-03-04 19:34:55+00:00,66.64,0.163,29.9,1,False,0.1738
908,2026-03-04 19:35:25+00:00,63.26,0.154,29.88,1,False,0.1712
909,2026-03-04 19:35:40+00:00,63.92,0.156,29.88,1,False,0.1864
910,2026-03-04 19:36:11+00:00,77.11,0.19,29.87,1,False,0.1689
911,2026-03-04 19:36:40+00:00,85.21,0.211,29.87,1,False,0.1628
912,2026-03-04 19:37:11+00:00,138.43,0.353,29.85,1,False,0.3453
913,2026-03-04 19:37:37+00:00,76.46,0.188,29.85,1,False,0.1772
914,2026-03-04 19:38:06+00:00,52.64,0.127,29.84,1,False,0.1614
915,2026-03-04 19:38:21+00:00,78.18,0.192,29.84,1,False,0.1599
916,2026-03-04 19:38:51+00:00,102.25,0.255,29.84,1,False,0.2227
917,2026-03-04 20:01:13+00:00,306.13,0.831,29.48,1,False,0.5367
918,2026-03-04 20:01:30+00:00,207.11,0.547,29.48,1,False,0.2264
919,2026-03-04 20:01:45+00:00,222.85,0.592,29.48,1,False,0.2653
920,2026-03-04 20:02:00+00:00,197.92,0.521,29.47,1,False,0.2006
921,2026-03-04 20:02:30+00:00,275.41,0.743,29.47,1,False,0.3897
922,2026-03-04 20:02:45+00:00,203.62,0.537,29.47,1,False,0.2385
923,2026-03-04 20:06:56+00:00,219.68,0.583,29.41,1,False,0.2779
924,2026-03-04 20:07:22+00:00,256.05,0.688,29.39,1,False,0.4177
925,2026-03-04 20:07:37+00:00,257.8,0.693,29.39,1,False,0.5222
926,2026-03-04 20:07:53+00:00,16.93,0.04,29.39,1,False,0.5519
927,2026-03-04 20:08:23+00:00,21.8,0.052,29.38,1,False,0.3307
928,2026-03-04 20:08:53+00:00,24.9,0.059,29.38,1,False,0.2764
929,2026-03-04 20:09:08+00:00,104.93,0.263,29.36,1,False,0.0995
930,2026-03-04 20:09:23+00:00,43.14,0.104,29.36,1,False,0.1609
931,2026-03-04 20:10:02+00:00,17.49,0.041,29.35,1,False,0.1867
932,2026-03-04 20:10:17+00:00,30.55,0.073,29.35,1,False,0.1357
933,2026-03-04 20:10:32+00:00,259.6,0.698,29.35,1,False,0.4149
934,2026-03-04 20:10:47+00:00,281.98,0.762,29.35,1,False,0.4334
935,2026-03-04 20:11:02+00:00,324.53,0.882,29.33,1,False,0.5244
936,2026-03-04 20:11:18+00:00,259.83,0.699,29.33,1,False,0.3847
937,2026-03-04 20:11:47+00:00,298.04,0.808,29.33,1,False,0.4788
938,2026-03-04 20:12:19+00:00,227.96,0.607,29.32,1,False,0.3359
939,2026-03-04 20:12:48+00:00,236.86,0.633,29.32,1,False,0.3805
940,2026-03-04 20:13:18+00:00,368.36,1.002,29.3,-1,True,0.6732
941,2026-03-04 20:13:33+00:00,481.25,1.285,29.3,-1,True,0.7565
942,2026-03-04 20:14:03+00:00,455.95,1.225,29.29,-1,True,0.7272
943,2026-03-04 20:14:33+00:00,410.2,1.112,29.29,-1,True,0.7168
944,2026-03-04 20:15:03+00:00,390.56,1.061,29.27,-1,True,0.6923
945,2026-03-04 20:15:18+00:00,409.41,1.11,29.27,-1,True,0.7001
946,2026-03-04 20:15:48+00:00,423.78,1.146,29.27,-1,True,0.7142
947,2026-03-04 20:16:18+00:00,436.8,1.179,29.26,-1,True,0.707
948,2026-03-04 20:16:38+00:00,502.84,1.335,29.26,-1,True,0.8082
949,2026-03-04 20:16:58+00:00,0.0,0.0,29.26,-1,True,0.9492
950,2026-03-04 20:17:19+00:00,64.48,0.157,29.24,1,False,0.6208
951,2026-03-04 20:17:38+00:00,0.0,0.0,29.24,-1,True,0.7736
952,2026-03-04 20:17:58+00:00,10.46,0.025,29.24,-1,True,0.6769
953,2026-03-04 20:18:21+00:00,38.92,0.093,29.23,1,False,0.5519
954,2026-03-04 20:18:39+00:00,0.0,0.0,29.23,1,False,0.6155
955,2026-03-04 20:18:59+00:00,27.2,0.065,29.23,1,False,0.4638
956,2026-03-04 20:19:19+00:00,5.88,0.014,29.21,1,False,0.5492
957,2026-03-04 20:19:39+00:00,0.0,0.0,29.21,1,False,0.5176
958,2026-03-04 20:19:59+00:00,87.48,0.216,29.21,1,False,0.432
959,2026-03-04 20:20:19+00:00,27.59,0.066,29.19,1,False,0.2007
960,2026-03-04 20:20:39+00:00,109.0,0.273,29.19,1,False,0.4002
961,2026-03-04 20:20:59+00:00,28.03,0.067,29.19,1,False,0.2177
962,2026-03-04 20:21:19+00:00,106.79,0.267,29.18,1,False,0.3314
963,2026-03-04 20:21:35+00:00,2.56,0.006,29.18,1,False,0.3678
964,2026-03-04 20:21:55+00:00,30.46,0.073,29.18,1,False,0.1413
965,2026-03-04 20:22:15+00:00,16.73,0.039,29.16,1,False,0.198
966,2026-03-04 20:22:35+00:00,28.83,0.069,29.16,1,False,0.1304
967,2026-03-04 20:22:55+00:00,25.59,0.061,29.16,1,False,0.1668
968,2026-03-04 20:23:15+00:00,19.93,0.047,29.15,1,False,0.1725
969,2026-03-04 20:23:35+00:00,24.56,0.058,29.15,1,False,0.1778
970,2026-03-05 04:05:11+00:00,0.0,0.0,26.51,1,False,0.4511
971,2026-03-05 04:05:29+00:00,0.0,0.0,26.51,1,False,0.4734
972,2026-03-05 04:05:49+00:00,0.0,0.0,26.51,1,False,0.5143
973,2026-03-05 04:06:10+00:00,0.0,0.0,26.52,1,False,0.5155
974,2026-03-05 04:06:31+00:00,0.0,0.0,26.52,1,False,0.5148
975,2026-03-05 04:06:50+00:00,0.0,0.0,26.52,1,False,0.4954
976,2026-03-05 04:07:10+00:00,0.0,0.0,26.52,1,False,0.5098
977,2026-03-05 04:07:30+00:00,0.0,0.0,26.52,1,False,0.5129
978,2026-03-05 04:07:50+00:00,556.07,1.45,26.52,-1,True,0.9369
979,2026-03-05 04:08:10+00:00,545.67,1.428,26.53,-1,True,0.9063
980,2026-03-05 04:08:30+00:00,550.12,1.438,26.53,-1,True,0.9522
981,2026-03-05 04:08:50+00:00,530.86,1.396,26.53,-1,True,0.9366
982,2026-03-05 04:09:10+00:00,534.15,1.404,26.54,-1,True,0.9647
983,2026-03-05 04:09:30+00:00,538.05,1.412,26.54,-1,True,0.9796
984,2026-03-05 04:09:50+00:00,519.33,1.371,26.54,-1,True,0.9673
985,2026-03-05 04:10:10+00:00,525.79,1.385,26.55,-1,True,0.9385
986,2026-03-05 04:10:33+00:00,545.99,1.429,26.55,-1,True,0.9296
987,2026-03-05 04:10:50+00:00,526.32,1.387,26.55,-1,True,0.8519
988,2026-03-05 04:11:10+00:00,554.5,1.447,26.56,-1,True,0.9068
989,2026-03-05 04:11:31+00:00,513.29,1.358,26.56,-1,True,0.8594
990,2026-03-05 04:11:50+00:00,528.6,1.392,26.56,-1,True,0.8273
991,2026-03-05 04:12:10+00:00,515.16,1.362,26.56,-1,True,0.8076
992,2026-03-05 04:12:31+00:00,516.8,1.366,26.56,-1,True,0.8085
993,2026-03-05 04:12:51+00:00,499.87,1.328,26.56,-1,True,0.8018
994,2026-03-05 04:13:11+00:00,514.13,1.36,26.57,-1,True,0.7816
995,2026-03-05 04:13:31+00:00,485.69,1.295,26.57,-1,True,0.8087
996,2026-03-05 04:13:51+00:00,510.24,1.351,26.57,-1,True,0.7845
997,2026-03-05 04:14:11+00:00,494.08,1.315,26.58,-1,True,0.7757
998,2026-03-05 04:14:31+00:00,495.52,1.318,26.58,-1,True,0.7862
999,2026-03-05 04:14:51+00:00,495.85,1.319,26.58,-1,True,0.7701
1000,2026-03-05 04:15:11+00:00,511.66,1.354,26.59,-1,True,0.7786
1001,2026-03-05 04:15:31+00:00,503.26,1.336,26.59,-1,True,0.7591
1002,2026-03-05 04:15:52+00:00,502.01,1.333,26.59,-1,True,0.776
1003,2026-03-05 04:16:11+00:00,512.98,1.357,26.6,-1,True,0.7936
1004,2026-03-05 04:16:33+00:00,521.16,1.375,26.6,-1,True,0.8185
1005,2026-03-05 04:16:52+00:00,509.43,1.349,26.6,-1,True,0.7815
1006,2026-03-05 04:17:11+00:00,483.94,1.291,26.61,-1,True,0.7859
1007,2026-03-05 04:17:32+00:00,503.02,1.335,26.61,-1,True,0.7528
1008,2026-03-05 04:17:52+00:00,0.0,0.0,26.61,-1,True,1.0
1009,2026-03-09 17:51:41+00:00,30.6,0.073,31.37,-1,True,0.7436
1010,2026-03-09 17:52:10+00:00,31.13,0.074,31.35,-1,True,0.7246
1011,2026-03-09 17:52:30+00:00,30.74,0.073,31.35,-1,True,0.7047
1012,2026-03-09 17:52:50+00:00,31.04,0.074,31.35,-1,True,0.6885
1013,2026-03-09 17:53:10+00:00,30.96,0.074,31.34,1,False,0.5905
1014,2026-03-09 17:53:33+00:00,31.49,0.075,31.34,1,False,0.4796
1015,2026-03-09 17:53:50+00:00,31.6,0.075,31.34,1,False,0.471
1016,2026-03-09 17:54:11+00:00,31.87,0.076,31.33,1,False,0.3793
1017,2026-03-09 18:20:41+00:00,33.52,0.08,30.98,1,False,0.2864
1018,2026-03-09 18:21:12+00:00,33.83,0.081,30.97,1,False,0.2217
1019,2026-03-09 18:21:32+00:00,34.13,0.082,30.97,1,False,0.183
1020,2026-03-09 18:22:02+00:00,34.26,0.082,30.95,1,False,0.1651
1021,2026-03-09 18:22:33+00:00,33.8,0.081,30.95,1,False,0.1248
1022,2026-03-09 18:22:52+00:00,33.96,0.081,30.95,1,False,0.1012
1023,2026-03-09 18:23:12+00:00,33.88,0.081,30.94,1,False,0.0992
1024,2026-03-09 18:23:33+00:00,34.1,0.081,30.94,1,False,0.1015
1025,2026-03-09 18:23:53+00:00,34.1,0.081,30.94,1,False,0.0865
1026,2026-03-09 18:24:13+00:00,33.94,0.081,30.92,1,False,0.07
1027,2026-03-09 18:24:33+00:00,34.13,0.082,30.92,1,False,0.0801
1028,2026-03-09 18:24:54+00:00,33.88,0.081,30.92,1,False,0.1139
1029,2026-03-09 18:25:13+00:00,33.74,0.081,30.91,1,False,0.1581
1030,2026-03-09 18:25:33+00:00,34.35,0.082,30.91,1,False,0.1573
1031,2026-03-09 18:25:53+00:00,34.21,0.082,30.91,1,False,0.0703
1032,2026-03-09 18:26:13+00:00,33.74,0.081,30.9,1,False,0.1472
1033,2026-03-09 18:26:33+00:00,33.74,0.081,30.9,1,False,0.1345
1034,2026-03-09 18:26:53+00:00,34.76,0.083,30.9,1,False,0.1713
1035,2026-03-09 18:27:14+00:00,34.24,0.082,30.88,1,False,0.0529
1036,2026-03-09 18:27:33+00:00,34.26,0.082,30.88,1,False,0.0409
1037,2026-03-09 18:27:54+00:00,34.16,0.082,30.88,1,False,0.0596
1038,2026-03-09 18:28:14+00:00,33.83,0.081,30.87,1,False,0.1003
1039,2026-03-09 18:28:33+00:00,34.46,0.082,30.87,1,False,0.0691
1040,2026-03-09 18:28:54+00:00,34.26,0.082,30.87,1,False,0.0334
1041,2026-03-09 18:29:13+00:00,34.16,0.082,30.85,1,False,0.061
1042,2026-03-09 18:29:33+00:00,34.29,0.082,30.85,1,False,0.0393
1043,2026-03-09 18:29:54+00:00,34.35,0.082,30.85,1,False,0.0323
1044,2026-03-09 18:30:13+00:00,34.32,0.082,30.84,1,False,0.0382
1045,2026-03-09 18:30:34+00:00,34.29,0.082,30.84,1,False,0.0362
1046,2026-03-09 18:30:54+00:00,0.0,0.0,30.84,1,False,0.6376
1047,2026-03-09 18:31:14+00:00,0.0,0.0,30.83,1,False,0.5432
1048,2026-03-09 18:31:34+00:00,33.0,0.079,30.83,1,False,0.1903
1049,2026-03-09 18:31:54+00:00,33.14,0.079,30.83,1,False,0.1318
1050,2026-03-09 18:32:14+00:00,33.5,0.08,30.81,1,False,0.1315
1051,2026-03-09 18:32:34+00:00,33.58,0.08,30.81,1,False,0.1315
1052,2026-03-09 18:32:54+00:00,33.8,0.081,30.81,1,False,0.1304
1053,2026-03-09 18:33:14+00:00,33.28,0.079,30.8,1,False,0.139
1054,2026-03-09 18:33:34+00:00,33.74,0.081,30.8,1,False,0.1307
1055,2026-03-09 18:33:54+00:00,33.69,0.08,30.8,1,False,0.1287
1056,2026-03-09 18:34:15+00:00,33.58,0.08,30.78,1,False,0.1283
1057,2026-03-09 18:34:34+00:00,34.26,0.082,30.78,1,False,0.1809
1058,2026-03-09 18:34:55+00:00,0.0,0.0,30.78,1,False,0.6376
1059,2026-03-09 18:35:15+00:00,33.83,0.081,30.77,1,False,0.1829
1060,2026-03-09 18:35:35+00:00,33.06,0.079,30.77,1,False,0.1395
1061,2026-03-09 18:35:55+00:00,33.91,0.081,30.77,1,False,0.1213
1062,2026-03-09 18:36:15+00:00,33.8,0.081,30.75,1,False,0.1237
1063,2026-03-09 18:43:15+00:00,33.91,0.081,30.65,1,False,0.1155
1064,2026-03-09 18:44:05+00:00,34.18,0.082,30.64,1,False,0.1106
1065,2026-03-09 18:44:22+00:00,34.54,0.083,30.64,1,False,0.1127
1066,2026-03-09 18:44:42+00:00,34.48,0.082,30.64,1,False,0.1067
1067,2026-03-09 18:47:43+00:00,34.37,0.082,30.6,1,False,0.1011
1068,2026-03-09 18:48:02+00:00,34.32,0.082,30.58,1,False,0.0539
1069,2026-03-09 18:48:22+00:00,34.35,0.082,30.58,1,False,0.0525
1070,2026-03-09 18:48:43+00:00,34.35,0.082,30.58,1,False,0.0382
1071,2026-03-09 18:49:03+00:00,34.37,0.082,30.57,1,False,0.0331
1072,2026-03-09 18:49:23+00:00,34.43,0.082,30.57,1,False,0.0278
1073,2026-03-09 18:49:43+00:00,34.59,0.083,30.57,1,False,0.1337
1074,2026-03-09 18:50:03+00:00,34.32,0.082,30.55,1,False,0.0846
1075,2026-03-09 18:50:23+00:00,34.65,0.083,30.55,1,False,0.1642
1076,2026-03-09 18:50:43+00:00,34.79,0.083,30.55,1,False,0.1381
1077,2026-03-09 18:51:03+00:00,34.84,0.083,30.54,1,False,0.1296
1078,2026-03-09 18:51:24+00:00,34.62,0.083,30.54,1,False,0.0382
1079,2026-03-09 18:51:44+00:00,34.59,0.083,30.54,1,False,0.0502
1080,2026-03-09 18:52:04+00:00,34.32,0.082,30.52,1,False,0.0942
1081,2026-03-09 18:52:23+00:00,34.46,0.082,30.52,1,False,0.0475
1082,2026-03-09 18:52:43+00:00,34.79,0.083,30.52,1,False,0.0497
1083,2026-03-09 18:53:03+00:00,34.37,0.082,30.51,1,False,0.0802
1084,2026-03-09 18:53:23+00:00,34.84,0.083,30.51,1,False,0.0597
1085,2026-03-09 18:53:44+00:00,34.65,0.083,30.51,1,False,0.0379
1086,2026-03-09 18:54:03+00:00,34.7,0.083,30.49,1,False,0.0237
1087,2026-03-09 18:54:23+00:00,34.37,0.082,30.49,1,False,0.083
1088,2026-03-09 18:54:43+00:00,34.51,0.082,30.49,1,False,0.0403
1089,2026-03-09 18:55:03+00:00,34.32,0.082,30.48,1,False,0.0805
1090,2026-03-09 18:55:24+00:00,34.57,0.083,30.48,1,False,0.0411
1091,2026-03-09 18:55:44+00:00,34.48,0.082,30.48,1,False,0.0467
1092,2026-03-09 18:56:04+00:00,35.14,0.084,30.46,1,False,0.1495
1093,2026-03-09 18:56:24+00:00,34.98,0.084,30.46,1,False,0.0888
1094,2026-03-09 18:56:44+00:00,34.16,0.082,30.46,1,False,0.1584
1095,2026-03-09 18:57:04+00:00,35.03,0.084,30.45,1,False,0.1005
1096,2026-03-09 18:57:24+00:00,34.81,0.083,30.45,1,False,0.02
1097,2026-03-09 18:57:44+00:00,35.25,0.084,30.45,1,False,0.1013
1098,2026-03-09 18:58:04+00:00,35.31,0.084,30.44,1,False,0.0887
1099,2026-03-09 18:58:24+00:00,35.03,0.084,30.44,1,False,0.0309
1100,2026-03-09 18:58:45+00:00,35.34,0.084,30.44,1,False,0.0546
1101,2026-03-09 18:59:04+00:00,35.2,0.084,30.42,1,False,0.0184
1102,2026-03-09 18:59:24+00:00,35.42,0.085,30.42,1,False,0.0559
1103,2026-03-09 18:59:45+00:00,35.2,0.084,30.42,1,False,0.0154
1104,2026-03-09 19:00:04+00:00,34.9,0.083,30.41,1,False,0.0937
1105,2026-03-09 19:00:24+00:00,35.36,0.085,30.41,1,False,0.0543
1106,2026-03-09 19:00:45+00:00,35.45,0.085,30.41,1,False,0.0892
1107,2026-03-09 19:01:05+00:00,35.99,0.086,30.39,1,False,0.1649
1108,2026-03-09 19:01:25+00:00,35.72,0.085,30.39,1,False,0.0706
1109,2026-03-09 19:01:45+00:00,35.31,0.084,30.39,1,False,0.0303
1110,2026-03-09 19:02:05+00:00,35.03,0.084,30.38,1,False,0.0731
1111,2026-03-09 19:02:25+00:00,35.17,0.084,30.38,1,False,0.0313
1112,2026-03-09 19:02:45+00:00,35.99,0.086,30.38,1,False,0.1168
1113,2026-03-09 19:03:05+00:00,35.03,0.084,30.36,1,False,0.0849
1114,2026-03-09 19:03:25+00:00,35.45,0.085,30.36,1,False,0.0371
1115,2026-03-09 19:03:45+00:00,35.12,0.084,30.36,1,False,0.0488
1116,2026-03-09 19:04:05+00:00,35.83,0.086,30.35,1,False,0.0715
1117,2026-03-09 19:04:26+00:00,35.2,0.084,30.35,1,False,0.0414
1118,2026-03-09 19:04:46+00:00,35.53,0.085,30.35,1,False,0.021
1119,2026-03-09 19:05:05+00:00,35.14,0.084,30.33,1,False,0.0343
1120,2026-03-09 19:05:26+00:00,35.64,0.085,30.33,1,False,0.037
1121,2026-03-09 19:05:46+00:00,35.58,0.085,30.33,1,False,0.0185
1122,2026-03-09 19:06:06+00:00,34.35,0.082,30.32,1,False,0.2544
1123,2026-03-09 19:06:26+00:00,35.55,0.085,30.32,1,False,0.0561
1124,2026-03-09 19:06:46+00:00,35.88,0.086,30.32,1,False,0.0757
1125,2026-03-09 19:07:06+00:00,35.53,0.085,30.3,1,False,0.033
1126,2026-03-09 19:07:26+00:00,35.2,0.084,30.3,1,False,0.0326
1127,2026-03-09 19:07:46+00:00,35.53,0.085,30.3,1,False,0.0278
1128,2026-03-09 19:08:06+00:00,35.64,0.085,30.29,1,False,0.0256
1129,2026-03-09 19:08:26+00:00,35.42,0.085,30.29,1,False,0.0397
1130,2026-03-09 19:08:46+00:00,35.28,0.084,30.29,1,False,0.0295
1131,2026-03-09 19:09:06+00:00,35.69,0.085,30.27,1,False,0.0386
1132,2026-03-09 19:09:27+00:00,35.61,0.085,30.27,1,False,0.0208
1133,2026-03-09 19:09:46+00:00,35.36,0.085,30.27,1,False,0.0447
1134,2026-03-09 19:10:06+00:00,35.55,0.085,30.26,1,False,0.0161
1135,2026-03-09 19:10:27+00:00,35.61,0.085,30.26,1,False,0.0394
1136,2026-03-09 19:10:46+00:00,35.69,0.085,30.26,1,False,0.0671
1137,2026-03-09 19:11:07+00:00,36.02,0.086,30.24,1,False,0.1418
1138,2026-03-09 19:11:27+00:00,35.69,0.085,30.24,1,False,0.0197
1139,2026-03-09 19:11:47+00:00,35.75,0.085,30.24,1,False,0.0405
1140,2026-03-09 19:12:07+00:00,34.95,0.084,30.23,1,False,0.239
1141,2026-03-09 19:12:27+00:00,35.39,0.085,30.23,1,False,0.0459
1142,2026-03-09 19:12:47+00:00,35.53,0.085,30.23,1,False,0.0246
1143,2026-03-09 19:13:07+00:00,35.83,0.086,30.21,1,False,0.0459
1144,2026-03-09 19:13:27+00:00,35.66,0.085,30.21,1,False,0.0212
1145,2026-03-09 19:13:47+00:00,35.61,0.085,30.21,1,False,0.026
1146,2026-03-09 19:14:07+00:00,35.72,0.085,30.2,1,False,0.0273
1147,2026-03-09 19:14:27+00:00,35.99,0.086,30.2,1,False,0.093
1148,2026-03-09 19:14:47+00:00,35.75,0.085,30.2,1,False,0.0274
1149,2026-03-09 19:15:07+00:00,36.05,0.086,30.18,1,False,0.0783
1150,2026-03-09 19:15:27+00:00,35.94,0.086,30.18,1,False,0.049
1151,2026-03-09 19:15:47+00:00,35.97,0.086,30.18,1,False,0.0534
1152,2026-03-09 19:16:08+00:00,35.88,0.086,30.17,1,False,0.049
1153,2026-03-09 19:16:28+00:00,35.99,0.086,30.17,1,False,0.0394
1154,2026-03-09 19:16:48+00:00,35.66,0.085,30.17,1,False,0.0959
1155,2026-03-09 19:17:08+00:00,35.94,0.086,30.15,1,False,0.0286
1156,2026-03-09 19:17:28+00:00,35.88,0.086,30.15,1,False,0.0474
1157,2026-03-09 19:17:48+00:00,35.91,0.086,30.15,1,False,0.0526
1158,2026-03-09 19:18:08+00:00,35.66,0.085,30.14,1,False,0.1532
1159,2026-03-09 19:18:28+00:00,35.91,0.086,30.14,1,False,0.0389
1160,2026-03-09 19:18:48+00:00,35.91,0.086,30.14,1,False,0.045
1161,2026-03-09 19:19:08+00:00,36.27,0.087,30.12,1,False,0.1619
1162,2026-03-09 19:19:28+00:00,35.69,0.085,30.12,1,False,0.083
1163,2026-03-09 19:19:48+00:00,36.08,0.086,30.12,1,False,0.0585
1164,2026-03-09 19:20:08+00:00,36.16,0.086,30.11,1,False,0.0908
1165,2026-03-09 19:20:28+00:00,35.88,0.086,30.11,1,False,0.0393
1166,2026-03-09 19:20:48+00:00,36.16,0.086,30.11,1,False,0.0714
1167,2026-03-09 19:21:08+00:00,36.1,0.086,30.09,1,False,0.0391
1168,2026-03-09 19:21:29+00:00,36.24,0.087,30.09,1,False,0.0887
1169,2026-03-09 19:21:49+00:00,36.43,0.087,30.09,1,False,0.1262
1170,2026-03-09 19:22:09+00:00,36.32,0.087,30.08,1,False,0.0639
1171,2026-03-09 19:22:29+00:00,37.01,0.089,30.08,1,False,0.2216
1172,2026-03-09 19:22:49+00:00,36.02,0.086,30.08,1,False,0.0583
1173,2026-03-09 19:23:09+00:00,35.97,0.086,30.06,1,False,0.0533
1174,2026-03-09 19:23:29+00:00,36.02,0.086,30.06,1,False,0.0429
1175,2026-03-09 19:23:49+00:00,36.08,0.086,30.06,1,False,0.0501
1176,2026-03-09 19:24:09+00:00,35.97,0.086,30.05,1,False,0.0453
1177,2026-03-09 19:24:30+00:00,35.72,0.085,30.05,1,False,0.1124
1178,2026-03-09 19:24:49+00:00,36.4,0.087,30.05,1,False,0.0528
1179,2026-03-09 19:25:10+00:00,36.16,0.086,30.03,1,False,0.0495
1180,2026-03-09 19:25:30+00:00,36.46,0.087,30.03,1,False,0.0577
1181,2026-03-09 19:25:50+00:00,36.21,0.087,30.03,1,False,0.0418
1182,2026-03-09 19:26:10+00:00,35.58,0.085,30.02,1,False,0.154
1183,2026-03-09 19:26:30+00:00,36.43,0.087,30.02,1,False,0.0855
1184,2026-03-09 19:26:50+00:00,36.16,0.086,30.02,1,False,0.0432
1185,2026-03-09 19:27:10+00:00,35.99,0.086,30.0,1,False,0.0301
1186,2026-03-09 19:27:30+00:00,36.02,0.086,30.0,1,False,0.0369
1187,2026-03-09 19:27:50+00:00,36.35,0.087,30.0,1,False,0.0445
1188,2026-03-09 19:28:10+00:00,36.49,0.087,29.99,1,False,0.0836
1189,2026-03-09 19:28:30+00:00,36.24,0.087,29.99,1,False,0.0456
1190,2026-03-09 19:28:50+00:00,36.81,0.088,29.99,1,False,0.1686
1191,2026-03-09 19:29:10+00:00,36.76,0.088,29.97,1,False,0.114
1192,2026-03-09 19:29:30+00:00,36.27,0.087,29.97,1,False,0.0519
1193,2026-03-09 19:29:51+00:00,36.1,0.086,29.97,1,False,0.0551
1194,2026-03-09 19:30:10+00:00,36.29,0.087,29.96,1,False,0.045
1195,2026-03-09 19:30:31+00:00,36.38,0.087,29.96,1,False,0.0454
1196,2026-03-09 19:30:51+00:00,36.29,0.087,29.96,1,False,0.0559
1197,2026-03-09 19:31:11+00:00,36.6,0.088,29.94,1,False,0.0791
1198,2026-03-09 19:31:31+00:00,36.1,0.086,29.94,1,False,0.1025
1199,2026-03-09 19:31:51+00:00,36.19,0.087,29.94,1,False,0.0671
1200,2026-03-09 19:32:11+00:00,36.21,0.087,29.93,1,False,0.059
1201,2026-03-09 19:32:32+00:00,36.29,0.087,29.93,1,False,0.0521
1202,2026-03-09 19:32:51+00:00,36.92,0.088,29.93,1,False,0.2018
